country,Emission factor,Source
Albania,24.482107,"Ember Climate, 2020"
Algeria,449.74878,"Ember Climate, 2020"
Angola,168.86728,"Ember Climate, 2020"
Argentina,380,"Electricitymaps, 2024"
Armenia,206.94258,"Ember Climate, 2021"
Australia,486.25497,"Ember Climate, 2021"
Austria,82.4,"EEA, 2020"
Azerbaijan,481.51907,"Ember Climate, 2021"
Bahrain,489.95312,"Ember Climate, 2020"
Bangladesh,446.66843,"Ember Climate, 2021"
Belarus,443.62558,"Ember Climate, 2021"
Belgium,161,"EEA, 2020"
Benin,652.17395,"Ember Climate, 2020"
Bolivia,311.4754,"Ember Climate, 2021"
Bosnia,478.45804,"Ember Climate, 2021"
Botswana,800,"Ember Climate, 2020"
Brazil,141.77426,"Ember Climate, 2021"
Bulgaria,410.4,"EEA, 2020"
Burma,311.10156,"Ember Climate, 2020"
Cambodia,423.52942,"Ember Climate, 2020"
Cameroon,243.7071,"Ember Climate, 2020"
Canada,118.99668,"Ember Climate, 2021"
Chile,374.46323,"Ember Climate, 2021"
China,541.3317,"Ember Climate, 2021"
Colombia,192.62947,"Ember Climate, 2020"
Congo,364.14563,"Ember Climate, 2020"
Costa Rica,30.903326,"Ember Climate, 2021"
Côte d'Ivoire,421.38367,"Ember Climate, 2020"
Croatia,133.8,"EEA, 2020"
Cuba,575.9049,"Ember Climate, 2020"
Cyprus,620.9,"EEA, 2020"
Denmark,109,"EEA, 2020"
Dominican Republic,605.7243,"Ember Climate, 2020"
Ecuador,137.54825,"Ember Climate, 2021"
Egypt,389.0191,"Ember Climate, 2021"
El Salvador,245.827,"Ember Climate, 2021"
Eritrea,659.0909,"Ember Climate, 2020"
Estonia,774,"EEA, 2020"
Ethiopia,25.441698,"Ember Climate, 2020"
Finland,68.6,"EEA, 2020"
France,33,"Electricitymaps, 2024"
Gabon,294.91525,"Ember Climate, 2020"
Georgia,111.374405,"Ember Climate, 2021"
Germany,333,"Electricitymaps, 2024"
Ghana,355.04724,"Ember Climate, 2020"
Greece,479.2,"EEA, 2020"
Haiti,606.383,"Ember Climate, 2020"
Honduras,358.64594,"Ember Climate, 2020"
Hungary,216.4,"EEA, 2020"
Iceland,28.75471,"Ember Climate, 2020"
India,626.0071,"Ember Climate, 2021"
Indonesia,624.6789,"Ember Climate, 2020"
Iraq,419.7325,"Ember Climate, 2020"
Ireland,278.6,"EEA, 2020"
Israel,527.77277,"Ember Climate, 2020"
Italy,213.4,"EEA, 2020"
Jamaica,532.3383,"Ember Climate, 2020"
Japan,416.4962,"Ember Climate, 2021"
Jordan,432.20337,"Ember Climate, 2020"
Kazakhstan,654.9424,"Ember Climate, 2021"
Kuwait,438.1219,"Ember Climate, 2020"
Kyrgyzstan,91.52752,"Ember Climate, 2020"
Latvia,106.5,"EEA, 2020"
Lebanon,544.89166,"Ember Climate, 2020"
Libya,496.51044,"Ember Climate, 2020"
Lithuania,45.4,"EEA, 2020"
Luxembourg,585,"EEA, 2020"
Malaysia,541.00055,"Ember Climate, 2021"
Malta,379,"EEA, 2020"
Mexico,373.80746,"Ember Climate, 2021"
Moldavia,629.8568,"Ember Climate, 2021"
Mongolia,725.97406,"Ember Climate, 2021"
Montenegro,350.6849,"Ember Climate, 2021"
Morocco,571.06445,"Ember Climate, 2020"
Mozambique,129.77527,"Ember Climate, 2020"
Namibia,56.603775,"Ember Climate, 2020"
Nepal,22.653723,"Ember Climate, 2020"
Netherlands,328.5,"EEA, 2020"
New Zealand,135.98497,"Ember Climate, 2021"
Nicaragua,343.34766,"Ember Climate, 2020"
Nigeria,395.2415,"Ember Climate, 2020"
North Korea,149.55203,"Ember Climate, 2020"
Norway,25.080723,"Ember Climate, 2021"
Oman,440.53098,"Ember Climate, 2020"
Pakistan,295.77448,"Ember Climate, 2021"
Panama,183.39417,"Ember Climate, 2020"
Peru,233.97925,"Ember Climate, 2021"
Philippines,544.3023,"Ember Climate, 2021"
Poland,709.8,"EEA, 2020"
Portugal,198.4,"EEA, 2020"
Qatar,442.76172,"Ember Climate, 2020"
Romania,299.5,"EEA, 2020"
Russia,336.48325,"Ember Climate, 2021"
Saudi Arabia,568.50006,"Ember Climate, 2021"
Senegal,534.4203,"Ember Climate, 2021"
Serbia,545.552,"Ember Climate, 2021"
Slovakia,101.7,"EEA, 2020"
Slovenia,217.8,"EEA, 2020"
South Africa,664.73755,"Ember Climate, 2021"
South Korea,423.82675,"Ember Climate, 2021"
Spain,156.4,"EEA, 2020"
Sri Lanka,439.22418,"Ember Climate, 2020"
Sudan,259.31232,"Ember Climate, 2020"
Sweden,8.8,"EEA, 2020"
Switzerland,27.3,"EEA, 2019"
Syria,545.2245,"Ember Climate, 2020"
Tajikistan,83.28969,"Ember Climate, 2021"
Tanzania,380.22287,"Ember Climate, 2020"
Thailand,503.15494,"Ember Climate, 2021"
Togo,576.92316,"Ember Climate, 2020"
Trinidad and Tobago,497.9688,"Ember Climate, 2020"
Tunisia,470.38147,"Ember Climate, 2021"
Turkey,429.6388,"Ember Climate, 2021"
Turkmenistan,412.32855,"Ember Climate, 2020"
Ukraine,240.50241,"Ember Climate, 2021"
United Arab Emirates,427.86282,"Ember Climate, 2020"
United Kingdom,225,"EEA, 2019"
United States,402,"Electricitymaps, 2024"
Uruguay,152.38716,"Ember Climate, 2021"
Uzbekistan,426.88644,"Ember Climate, 2020"
Yemen,538.46155,"Ember Climate, 2020"
Zambia,120.77597,"Ember Climate, 2020"
